unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SAN JOAQUIN #3 1102,0,0,0,0.0,0.0,7.9955337108837,0.2775384732606603,680.1666666666666,2
SAN JOAQUIN #3 1103,0,0,0,0.0,0.0,7.9955337108837,0.2775384732606603,2250.1666666666665,3
SAN JUSTO 1101,0,0,0,0.0,0.0,6.883162259202965,0.2076281440013576,1682.25,3
SAN LEANDRO U 1109,0,0,0,0.0,0.0,6.084660530247592,0.163360950160327,3031.0,2
SAN LEANDRO U 1114,0,0,0,0.0,0.0,6.084660530247592,0.163360950160327,8299.0,1
SAN LUIS OBISPO 1101,0,0,0,0.0,0.0,6.863307163011833,0.2064669075439953,1642.0,0
SAN LUIS OBISPO 1102,1,0,0,6.863307163011833,0.0,6.863307163011833,0.2064669075439953,10749.0,1
SAN LUIS OBISPO 1103,0,0,0,0.0,0.0,7.107914645536834,0.2209862812233242,1230.0,1
SAN LUIS OBISPO 1104,0,0,0,0.0,0.0,7.107914645536834,0.2209862812233242,1230.0,1
SAN LUIS OBISPO 1105,1,0,0,6.863307163011833,0.0,6.863307163011833,0.2064669075439953,12262.0,1
SAN LUIS OBISPO 1107,0,0,0,0.0,0.0,7.224716788640659,0.2280827790544783,4334.0,3
SAN LUIS OBISPO 1108,0,0,0,0.0,0.0,6.863307163011833,0.2064669075439953,3824.0,3
SAN MIGUEL 1105,0,0,0,0.0,0.0,8.151442504541299,0.2880909201786953,1410.75,2
SAN MIGUEL 1106,0,0,0,0.0,0.0,8.527269105878526,0.3142799539126396,444.7142857142857,0
SAN MIGUEL 1107,0,0,0,0.0,0.0,8.151442504541299,0.2880909201786953,1620.5,3
SAN RAFAEL 1101,1,0,0,5.385996365448237,0.0,5.385996365448237,0.1287736297094071,12018.0,1
SAN RAFAEL 1104,0,0,0,0.0,0.0,5.385996365448237,0.1287736297094071,7489.0,0
SAN RAFAEL 1105,0,0,0,0.0,0.0,5.296314737218917,0.1246178648255886,5389.0,3
SAN RAFAEL 1106,1,0,0,5.296314737218917,0.0,5.296314737218917,0.1246178648255886,8645.0,3
SAN RAFAEL 1107,0,0,0,0.0,0.0,5.296314737218917,0.1246178648255886,6170.0,3
SAN RAFAEL 1108,1,0,0,0.0,0.0,5.385996365448237,0.1287736297094071,8395.0,0
SAN RAFAEL 1109,1,0,0,5.296314737218917,0.0,5.296314737218917,0.1246178648255886,11842.0,3
SAN RAFAEL 1110,0,0,0,0.0,0.0,5.296314737218917,0.1246178648255886,5820.0,0
SAN RAMON 2101,1,0,1,7.46708552419931,0.0,7.46708552419931,0.2431435116362143,19482.0,3
SAN RAMON 2102,1,0,0,7.188555641180933,0.0,7.188555641180933,0.2258744961247085,13951.0,0
SAN RAMON 2106,1,0,1,7.188555641180933,0.0,7.188555641180933,0.2258744961247085,15802.0,3
SAN RAMON 2107,0,0,0,0.0,0.0,6.982924176631729,0.2135091375296046,5754.0,1
SAN RAMON 2108,1,0,0,6.770220511796407,0.0,6.770220511796407,0.2010635997295618,16552.0,4
SAN RAMON 2117,1,0,0,1.3433887147132424,0.0,7.188555641180933,0.2258744961247085,8990.0,0
SAN RAMON 2118,0,0,0,0.0,0.0,7.188555641180933,0.2258744961247085,2774.0,0
SAN RAMON 2119,0,0,0,0.0,0.0,7.188555641180933,0.2258744961247085,2165.0,1
SAND CREEK 1103,0,0,0,0.0,0.0,8.408771305200512,0.3059082440529689,2441.0,3
SANTA MARIA 1108,0,0,0,0.0,0.0,7.147800901902521,0.2233977879159348,2887.0,1
SANTA ROSA A 1104,0,0,0,0.0,0.0,7.039573638473798,0.2168830138336297,4009.0,3
SANTA ROSA A 1107,0,0,0,0.0,0.0,6.433611147912106,0.1820898002451363,2528.0,2
SANTA ROSA A 1108,1,0,0,6.433611147912106,0.0,6.433611147912106,0.1820898002451363,11891.0,4
SANTA ROSA A 1110,1,0,0,7.095502297245049,0.0,7.095502297245049,0.2202383448520841,10478.0,0
SANTA ROSA A 1111,0,0,0,0.0,0.0,6.433611147912106,0.1820898002451363,6194.5,3
SANTA YNEZ 1101,1,0,0,7.178939619769358,0.0,9.926969612374458,0.4210222008513354,191390.0,0
SANTA YNEZ 1102,0,0,0,0.0,0.0,9.926969612374458,0.4210222008513354,8022.0,4
SANTA YNEZ 1104,0,0,0,0.0,0.0,9.926969612374458,0.4210222008513354,1057.3333333333333,0
SARATOGA 1103,1,0,0,0.0,0.0,9.335383275077389,0.3741531793056768,8891.5,1
SARATOGA 1104,0,0,0,0.0,0.0,9.335383275077389,0.3741531793056768,3362.5,0
SARATOGA 1105,0,0,0,0.0,0.0,8.933325225991236,0.3437608835084918,2907.5,2
SARATOGA 1106,0,0,0,0.0,0.0,9.335383275077389,0.3741531793056768,3362.5,4
SARATOGA 1107,0,0,0,0.0,0.0,9.335383275077389,0.3741531793056768,2883.0,0
SARATOGA 1115,1,0,0,4.6835394202228,0.0,8.933325225991236,0.3437608835084918,17571.0,0
