unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SAN RAMON 2101,0,0,0,6.1722649451102285,0.0,6.1722649451102285,0.240347173025803,19482.0,3
SAN RAMON 2102,0,0,0,5.163953091731797,0.0,5.163953091731797,0.227730601560125,13951.0,0
SAN RAMON 2106,0,0,0,4.40934286218442,0.0,4.40934286218442,0.227730601560125,15802.0,3
SAN RAMON 2107,0,0,0,4.6088917873365824,0.0,4.6088917873365824,0.2127025941210747,5754.0,1
SAN RAMON 2108,0,0,0,4.647217996847117,0.0,4.647217996847117,0.2107705791310155,16552.0,4
SAN RAMON 2117,0,0,0,5.243402622212281,0.0,5.243402622212281,0.227730601560125,8990.0,0
SAN RAMON 2118,0,0,0,4.775068206744024,0.0,4.775068206744024,0.227730601560125,2774.0,0
SAN RAMON 2119,0,0,0,6.614023442400915,0.0,6.614023442400915,0.227730601560125,2165.0,1
SAND CREEK 1103,0,0,0,10.719601915508594,0.0,10.719601915508594,0.297306001314514,2441.0,3
SANTA MARIA 1108,0,0,0,7.321256400676781,0.0,7.321256400676781,0.248951649255116,2887.0,1
SANTA ROSA A 1104,0,0,0,6.175473139438563,0.0,6.175473139438563,0.2291163977485995,4009.0,3
SANTA ROSA A 1107,0,0,0,5.31089847092855,0.0,5.31089847092855,0.1958922070110017,2528.0,2
SANTA ROSA A 1108,0,0,0,4.032150392108876,0.0,4.032150392108876,0.1958922070110017,11891.0,4
SANTA ROSA A 1110,0,0,0,5.671489672797733,0.0,5.671489672797733,0.2286842710575535,10478.0,0
SANTA ROSA A 1111,0,0,0,4.657417958575494,0.0,4.657417958575494,0.1958922070110017,6194.5,3
SANTA YNEZ 1101,1,1,0,12.215537603377795,0.0,12.215537603377795,0.4752889959779972,191390.0,0
SANTA YNEZ 1102,1,1,0,19.36810051809892,0.0,19.36810051809892,0.4752889959779972,8022.0,4
SANTA YNEZ 1104,1,1,0,13.47931310279076,0.0,13.47931310279076,0.4752889959779972,1057.3333333333333,0
SARATOGA 1103,0,0,0,6.885304541057301,0.0,6.885304541057301,0.4162760622487171,8891.5,1
SARATOGA 1104,0,0,0,7.347326610210618,0.0,7.347326610210618,0.4162760622487171,3362.5,0
SARATOGA 1105,0,0,0,9.461417734633384,0.0,9.461417734633384,0.3789230960121945,2907.5,2
SARATOGA 1106,0,0,0,8.055504840519498,0.0,8.055504840519498,0.4162760622487171,3362.5,4
SARATOGA 1107,0,0,0,9.141307251308866,0.0,9.141307251308866,0.4162760622487171,2883.0,0
SARATOGA 1115,1,1,0,13.568646903200248,0.0,13.568646903200248,0.3789230960121945,17571.0,0
SAUSALITO 1101,0,0,0,2.3585979397484067,0.0,2.3585979397484067,0.1246935979597421,6257.0,1
SAUSALITO 1102,0,0,0,2.7400807420652704,0.0,2.7400807420652704,0.1246935979597421,4860.5,3
SERRAMONTE 1104,0,0,0,4.773061235154641,0.0,4.773061235154641,0.1603146417140505,26757.0,4
SHADY GLEN 1101,1,1,0,12.413561362941238,0.0,12.413561362941238,0.2732609399817138,3284.5,2
SHADY GLEN 1102,0,0,0,8.931982969349425,0.0,8.931982969349425,0.2732609399817138,566.6,4
SHEPHERD 2111,0,0,0,9.61804959704916,0.0,9.61804959704916,0.2786024959664506,2592.5,4
SHINGLE SPRINGS 1103,1,1,0,12.798463165111423,0.0,12.798463165111423,0.270888052742684,2231.6666666666665,2
SHINGLE SPRINGS 1104,1,1,0,11.830697743511122,0.0,11.830697743511122,0.270888052742684,2231.6666666666665,2
SHINGLE SPRINGS 2105,0,0,0,8.585783278247224,0.0,8.585783278247224,0.270888052742684,17873.0,4
SHINGLE SPRINGS 2108,1,1,0,13.763080656105137,0.0,13.763080656105137,0.270888052742684,6601.0,2
SHINGLE SPRINGS 2109,1,1,0,16.304855358923188,0.0,16.304855358923188,0.2823195895401679,3158.0,1
SHINGLE SPRINGS 2110,1,0,1,24.705831836052713,0.0,24.705831836052713,0.270888052742684,2231.6666666666665,3
SILVERADO 2102,0,0,0,5.94829862695305,0.0,5.94829862695305,0.2453478548641547,2492.0,4
SILVERADO 2103,0,0,0,5.450495580463932,0.0,5.450495580463932,0.2208255926691466,3112.5,3
SILVERADO 2104,0,0,0,6.115153182616719,0.0,6.115153182616719,0.2195712021497935,2492.0,2
SILVERADO 2105,0,0,0,8.23615554976498,0.0,8.23615554976498,0.2195712021497935,4020.5,1
SISQUOC 1102,0,0,0,10.32571556349604,0.0,10.32571556349604,0.3004675144299098,465.0,1
SISQUOC 1103,0,0,0,7.516594345410531,0.0,7.516594345410531,0.3004675144299098,465.0,4
SMARTVILLE 1101,0,0,0,8.674066249211535,0.0,8.674066249211535,0.2948765873061975,2909.6666666666665,4
SNEATH LANE 1101,0,0,0,4.185661313312809,0.0,4.185661313312809,0.1777203718296654,7558.0,1
SNEATH LANE 1102,0,0,0,6.038523952823306,0.0,6.038523952823306,0.1603146417140505,19638.0,2
SNEATH LANE 1106,0,0,0,4.360536495197724,0.0,4.360536495197724,0.1603146417140505,9232.0,2
SOBRANTE 1101,0,0,0,6.135095253658787,0.0,6.135095253658787,0.2095731175025464,2400.0,1
SOBRANTE 1102,0,0,0,5.547606412098704,0.0,5.547606412098704,0.2095731175025464,2400.0,1
SOBRANTE 1103,0,0,0,3.951571671684987,0.0,3.951571671684987,0.1496956108818659,2400.0,4
SOLEDAD 2101,0,0,0,7.96543327265536,0.0,7.96543327265536,0.3796238031769783,1047.0,4
SOLEDAD 2102,0,0,0,8.983963226554467,0.0,8.983963226554467,0.4314268179081246,730.0,0
SOLEDAD 2104,0,0,0,8.575118900892289,0.0,8.575118900892289,0.37187693048971,18123.0,3
SOLEDAD 2105,0,0,0,7.624068474443126,0.0,7.624068474443126,0.3557404737378214,7235.8,0
SONOMA 1102,0,0,0,4.804650175482392,0.0,4.804650175482392,0.2042392373719348,13175.5,2
SONOMA 1103,0,0,0,3.5701428182733657,0.0,3.5701428182733657,0.2042392373719348,1247.0,3
SONOMA 1104,0,0,0,4.362174444030194,0.0,4.362174444030194,0.2042392373719348,4013.0,4
SONOMA 1105,0,0,0,3.915919670123326,0.0,3.915919670123326,0.180120273870399,1074.0,0
SONOMA 1106,0,0,0,5.448653896841995,0.0,5.448653896841995,0.2042392373719348,10076.5,3
SONOMA 1107,0,0,0,3.620958963826189,0.0,3.620958963826189,0.2042392373719348,1074.0,0
SPAULDING 1101,0,0,0,9.413689310523948,0.0,9.413689310523948,0.3057956089673279,566.6,4
SPENCE 1102,0,0,0,6.4731088352755055,0.0,6.4731088352755055,0.2683788290890673,1256.8,3
SPENCE 1104,0,0,0,6.608864204005547,0.0,6.608864204005547,0.2683788290890673,1256.8,0
SPRING GAP 1702,0,0,0,11.658979075313376,0.0,11.658979075313376,0.3222984573549889,657.0,2
