unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
RALSTON 1101,0,0,0,0.0,0.0,14.272919924151978,0.1777203718296654,5790.0,1
RALSTON 1102,0,0,0,0.0,0.0,15.651346699206844,0.2131989883061476,7261.0,1
RAWSON 1103,0,0,0,0.0,0.0,20.49049918429013,0.3624097415386391,1167.5,2
RED BLUFF 1101,0,0,0,0.0,0.0,20.926738900309623,0.3777258369434584,2799.0,2
RED BLUFF 1103,0,0,0,0.0,0.0,20.49049918429013,0.3624097415386391,2799.0,2
RED BLUFF 1104,0,0,0,0.0,0.0,20.49049918429013,0.3624097415386391,3775.0,2
RED BLUFF 1105,1,0,0,0.0,0.0,20.49049918429013,0.3624097415386391,5813.0,2
REDBUD 1101,0,0,0,0.0,0.0,18.579355380569176,0.298928565946706,2078.0,1
REDBUD 1102,0,0,0,0.0,0.0,18.579355380569176,0.298928565946706,6916.0,1
REEDLEY 1104,0,0,0,0.0,0.0,19.00493602348018,0.312553297325423,1190.5,0
REEDLEY 1112,1,0,0,0.0,0.0,19.469045470222618,0.3277461397908853,10784.0,0
RESEARCH 2102,0,0,0,0.0,0.0,15.560743602679723,0.2107705791310155,7449.0,1
RESERVATION ROAD 1101,0,0,0,0.0,0.0,17.704295947621652,0.2718391180043679,3500.0,3
RESERVATION ROAD 1102,0,0,0,0.0,0.0,17.704295947621652,0.2718391180043679,7468.0,3
RIDGE 0401,0,0,0,0.0,0.0,13.085908545655473,0.1496956108818659,3745.0,1
RIDGE 0402,0,0,0,0.0,0.0,13.085908545655473,0.1496956108818659,3836.0,1
RINCON 1101,0,0,0,0.0,0.0,15.22442099997638,0.2018746836120796,4146.0,1
RINCON 1102,0,0,0,0.0,0.0,16.21766464936247,0.2286842710575535,9898.0,1
RINCON 1103,0,0,0,0.0,0.0,15.22442099997638,0.2018746836120796,6554.0,1
RINCON 1104,0,0,0,0.0,0.0,14.994170890658808,0.1958922070110017,8979.0,1
RIO DELL 1102,1,0,0,8.860399087361102,0.0,20.86771093224235,0.3756355152069995,5815.666666666667,2
RISING RIVER 1101,0,0,0,0.0,0.0,17.68411575780177,0.2712291115907247,802.25,2
ROB ROY 2104,0,0,0,0.0,0.0,16.43649640705883,0.2348092701356653,7305.0,3
ROB ROY 2105,1,0,0,11.140811091092539,0.0,16.43649640705883,0.2348092701356653,12676.0,3
ROSSMOOR 1101,0,0,0,0.0,0.0,15.515879739816892,0.2095731175025464,4835.0,1
ROSSMOOR 1102,0,0,0,0.0,0.0,15.560743602679723,0.2107705791310155,5011.0,1
ROSSMOOR 1103,0,0,0,0.0,0.0,15.210920017222373,0.2015214756618519,1964.0,1
ROSSMOOR 1104,0,0,0,0.0,0.0,15.515879739816892,0.2095731175025464,1791.3333333333333,1
ROSSMOOR 1106,0,0,0,0.0,0.0,15.515879739816892,0.2095731175025464,8127.5,1
ROSSMOOR 1107,0,0,0,0.0,0.0,15.100332320306984,0.1986396584880983,3597.0,1
ROSSMOOR 1108,0,0,0,0.0,0.0,15.210920017222373,0.2015214756618519,2976.5,1
ROSSMOOR 1109,0,0,0,0.0,0.0,15.210920017222373,0.2015214756618519,3344.0,1
SALMON CREEK 1101,0,0,0,0.0,0.0,15.037809453225815,0.1970193143625978,1665.0,1
SALT SPRINGS 2101,0,0,0,0.0,0.0,19.826410845394424,0.3396820800500114,2271.0,4
SALT SPRINGS 2102,0,0,0,0.0,0.0,19.083450075283963,0.3150989775759302,379.0,4
SAN ARDO 1101,0,0,0,0.0,0.0,21.73553069824892,0.4069297966306772,444.7142857142857,0
SAN ARDO 1102,0,0,0,0.0,0.0,18.869366214946133,0.3081812091159886,444.7142857142857,0
SAN BENITO 2101,0,0,0,0.0,0.0,15.854423733560104,0.2186911576361511,1682.25,3
SAN BENITO 2104,0,0,0,0.0,0.0,13.773272299736476,0.1656380134899812,1682.25,3
SAN BERNARD 1101,0,0,0,0.0,0.0,20.92866202372024,0.377794033448955,701.6,0
SAN CARLOS 1103,0,0,0,0.0,0.0,16.465934050836765,0.2356392185843656,3068.0,1
SAN CARLOS 1104,0,0,0,0.0,0.0,16.465934050836765,0.2356392185843656,7328.0,1
SAN JOAQUIN #2 1103,0,0,0,0.0,0.0,17.408637353772445,0.2629684352894622,680.1666666666666,0
SAN JOAQUIN #3 1101,0,0,0,0.0,0.0,17.537949296641845,0.2668306361783457,680.1666666666666,0
SAN JOAQUIN #3 1102,0,0,0,0.0,0.0,18.127382092344956,0.2847810489905386,680.1666666666666,0
SAN JOAQUIN #3 1103,0,0,0,0.0,0.0,18.127382092344956,0.2847810489905386,2250.1666666666665,0
