unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
DOBBINS 1101,0,0,0,7.894323091823765,0.0,7.894323091823765,0.2769151356051458,1506.0,3
DOLAN ROAD 1101,0,0,0,23.54129144857791,0.0,23.54129144857791,0.1467351854899438,7870.5,0
DRUM 1101,0,0,0,10.004421867799856,0.0,10.004421867799856,0.283068535427061,566.6,0
DUNBAR 1101,0,0,0,22.62646999144101,0.0,22.62646999144101,0.2137184529780927,5482.0,0
DUNBAR 1102,0,0,0,19.974383404623605,0.0,19.974383404623605,0.1958159682676305,1228.5,0
DUNBAR 1103,0,0,0,19.555846016443812,0.0,19.555846016443812,0.2202383448520841,4440.5,4
DUNLAP 1102,0,0,0,11.490739736316124,0.0,11.490739736316124,0.286549847841316,847.3333333333334,1
DUNLAP 1103,0,0,0,10.392382755245793,0.0,10.392382755245793,0.266918678841736,1323.0,0
DUNNIGAN 1103,0,0,0,24.56448565865823,0.0,24.56448565865823,0.3535135606993269,898.1666666666666,4
EAST QUINCY 1101,0,0,0,9.04352946008512,0.0,9.04352946008512,0.2981191507011614,9362.5,3
ECHO SUMMIT 1101,0,0,0,6.290450057411701,0.0,6.290450057411701,0.2403389726572262,31174.0,1
EDENVALE 1102,1,0,1,30.91085241679071,0.0,30.91085241679071,0.353609598583721,1162.3333333333333,4
EDENVALE 1103,1,0,1,33.340152869666525,0.0,33.340152869666525,0.353609598583721,10746.0,1
EDENVALE 2105,1,0,1,32.359356504474526,0.0,32.359356504474526,0.353609598583721,4234.0,2
EDENVALE 2113,1,0,1,37.26333833043451,0.0,37.26333833043451,0.353609598583721,6245.0,2
EDES 1112,0,0,0,19.543469877610427,0.0,19.543469877610427,0.1961205691095911,6766.0,3
EEL RIVER 1102,0,0,0,12.874692308432984,0.0,12.874692308432984,0.3532794809816691,1091.6666666666667,0
EEL RIVER 1103,0,0,0,10.880975724577452,0.0,10.880975724577452,0.3694271114199903,1091.6666666666667,4
EL CERRITO G 1105,0,0,0,12.276847222642283,0.0,12.276847222642283,0.1336828542523809,4640.0,1
EL CERRITO G 1108,0,0,0,14.730851046940222,0.0,14.730851046940222,0.1336828542523809,3945.0,3
EL CERRITO G 1110,0,0,0,7.551988782428686,0.0,7.551988782428686,0.1336828542523809,5830.0,3
EL CERRITO G 1111,0,0,0,11.009903784423424,0.0,11.009903784423424,0.1248442139844487,7261.0,2
EL CERRITO G 1112,0,0,0,12.846736088406203,0.0,12.846736088406203,0.1248442139844487,5051.0,2
EL CERRITO G 1113,0,0,0,5.679389905036436,0.0,5.679389905036436,0.1336828542523809,5670.0,1
EL DORADO PH 2101,0,0,0,9.960358799545665,0.0,9.960358799545665,0.2854133537561507,7921.0,4
EL DORADO PH 2102,0,0,0,6.982739890325082,0.0,6.982739890325082,0.2854133537561507,7299.0,1
ELECTRA 1101,0,0,0,9.4346902276706,0.0,9.4346902276706,0.2772334327281959,1615.5,0
ELECTRA 1102,0,0,0,11.402822266868114,0.0,11.402822266868114,0.3043756387298666,1615.5,4
ELK 1101,0,0,0,18.234510053658216,0.0,18.234510053658216,0.2952821413064462,2027.0,3
ELK CREEK 1101,0,0,0,9.894262278293244,0.0,9.894262278293244,0.4534119517011878,734.0,2
EMERALD LAKE 0401,1,0,1,25.99762526241459,0.0,25.99762526241459,0.2214910853016308,2231.0,2
EMERALD LAKE 0402,0,0,0,14.8485410566575,0.0,14.8485410566575,0.2214910853016308,2231.0,2
ESTUDILLO 0401,0,0,0,11.672051749794663,0.0,11.672051749794663,0.163360950160327,2660.0,2
EUREKA E 1104,0,0,0,8.625268863225823,0.0,8.625268863225823,0.3256800128600293,9620.0,2
FAIRMOUNT 0401,0,0,0,7.249651886555057,0.0,7.249651886555057,0.1336828542523809,4294.0,4
