unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CORNING 1102,1,1,0,0.4198756431387281,0.4198756431387281,0.4198756431387281,0.4198756431387281,1560.6666666666667,3
CORONA 1103,0,0,0,0.1690327025423314,0.1690327025423314,0.1690327025423314,0.1690327025423314,6534.5,0
CORRAL 1101,1,1,0,0.2599878291602322,0.2599878291602322,0.2599878291602322,0.2599878291602322,2198.5,1
CORRAL 1102,1,1,0,0.2599878291602322,0.2599878291602322,0.2599878291602322,0.2599878291602322,2198.5,2
CORRAL 1103,1,0,0,0.2704082895791151,0.2704082895791151,0.2704082895791151,0.2704082895791151,5849.0,1
CORTINA 1101,1,1,0,0.374953729395471,0.374953729395471,0.374953729395471,0.374953729395471,2204.0,3
COTATI 1102,0,0,0,0.1415601717262004,0.1415601717262004,0.1415601717262004,0.1415601717262004,8055.0,3
COTATI 1103,0,0,0,0.1624056657456674,0.1624056657456674,0.1624056657456674,0.1624056657456674,1607.5,4
COTATI 1104,0,0,0,0.1415601717262004,0.1415601717262004,0.1415601717262004,0.1415601717262004,13255.0,0
COTATI 1105,0,0,0,0.1624056657456674,0.1624056657456674,0.1624056657456674,0.1624056657456674,4505.0,1
COTTONWOOD 1101,1,1,0,0.353397750808276,0.353397750808276,0.353397750808276,0.353397750808276,2179.0,1
COTTONWOOD 1102,1,1,0,0.3484488326802135,0.3484488326802135,0.3484488326802135,0.3484488326802135,4009.0,0
COTTONWOOD 1103,1,1,0,0.353397750808276,0.353397750808276,0.353397750808276,0.353397750808276,2179.0,0
COVELO 1101,1,1,0,0.2834495761302683,0.2834495761302683,0.2834495761302683,0.2834495761302683,3100.0,0
CURTIS 1701,0,0,0,0.2260169495690853,0.2260169495690853,0.2260169495690853,0.2260169495690853,2472.0,3
CURTIS 1702,0,0,0,0.2260169495690853,0.2260169495690853,0.2260169495690853,0.2260169495690853,8202.0,4
CURTIS 1703,0,0,0,0.2176303073181272,0.2176303073181272,0.2176303073181272,0.2176303073181272,9736.0,3
CURTIS 1704,0,0,0,0.2395618263695899,0.2395618263695899,0.2395618263695899,0.2395618263695899,1496.0,2
CURTIS 1705,0,0,0,0.2260169495690853,0.2260169495690853,0.2260169495690853,0.2260169495690853,1541.0,1
CUYAMA 1103,1,1,0,0.351084979621666,0.351084979621666,0.351084979621666,0.351084979621666,268.5,3
CUYAMA 2101,1,1,0,0.5886121678716725,0.5886121678716725,0.5886121678716725,0.5886121678716725,5129.0,4
DEL MAR 2106,1,1,0,0.2586900155981632,0.2586900155981632,0.2586900155981632,0.2586900155981632,1699.6666666666667,0
DEL MAR 2109,1,1,0,0.2676231940147512,0.2676231940147512,0.2676231940147512,0.2676231940147512,3016.666666666667,0
DEL MAR 2110,1,0,0,0.2621815672014784,0.2621815672014784,0.2621815672014784,0.2621815672014784,11013.0,4
DEL MONTE 2101,0,0,0,0.1572256750385023,0.1572256750385023,0.1572256750385023,0.1572256750385023,7952.0,4
DEL MONTE 2102,0,0,0,0.1593716499506389,0.1593716499506389,0.1593716499506389,0.1593716499506389,17859.0,2
DEL MONTE 2103,0,0,0,0.1593716499506389,0.1593716499506389,0.1593716499506389,0.1593716499506389,7738.0,2
